name,country_id
Trissino,107
Trivignano,107
Urbana,107
Vago,107
Valdagno,107
Valdobbiadene,107
Valeggio sul Mincio,107
Valgatara,107
Vallà,107
Vallada Agordina,107
Valle di Cadore,107
Vallese,107
Valli,107
Valli del Pasubio,107
Vallonga,107
Valstagna,107
Varago,107
Vas,107
Vazzola,107
Vedelago,107
Veggiano,107
Velo,107
Velo d'Astico,107
Velo Veronese,107
Venegazzù,107
Venice,107
Verona,107
Veronella,107
Vescovana,107
Vestenanova,107
Veternigo,107
Vicenza,107
Vidor,107
Vigardolo,107
Vigasio,107
Vighizzolo d'Este,107
Vigo di Cadore,107
Vigodarzere,107
Vigonovo,107
Vigonza,107
Villa Bartolomea,107
Villa d'Asolo,107
Villa del Conte,107
Villa Estense,107
Villabruna-Umin,107
Villadose,107
Villafranca di Verona,107
Villafranca Padovana,107
Villaga,107
Villaganzerla,107
Villaggio Montegrappa,107
Villaguattera,107
Villamarzana,107
Villanova,107
Villanova del Ghebbo Canton,107
Villanova Marchesana,107
Villatora,107
Villaverla,107
Vittorio Veneto,107
Vò,107
Vodo,107
Volargne,107
Volpago del Montello,107
Voltago,107
Voltago Agordino,107
Zanè,107
Zelarino,107
Zenson di Piave,107
Zermeghedo,107
Zero Branco,107
Zevio,107
Zoppè di Cadore,107
Zovencedo,107
Zugliano,107
Aenon Town,108
Alley,108
Alston,108
Ashley,108
Banks,108
Beckford Kraal,108
Brandon Hill,108
Brixton Hill,108
Bucknor,108
Bucks Common,108
Bushy Park,108
Chapelton,108
Chateau,108
Cockpit,108
Coffee Piece,108
Colonels Ridge,108
Coxswain,108
Crofts Hill,108
Crooked River,108
Cumberland,108
Curatoe Hill,108
Dawkins,108
Effortville,108
Four Paths,108
Frankfield,108
Freetown,108
Gimme-me-bit,108
Glenmuir,108
Grantham,108
Gravel Hill,108
Hayes,108
Hazard,108
Inverness,108
James Hill,108
Johns Hall,108
Kellits,108
Limit,108
Lionel Town,108
Longville Park,108
Longwood,108
May Pen,108
May Pen Proper,108
Milk River,108
Mineral Heights,108
Mitchell Town,108
Moores,108
Morgans Forest,108
Morgans Pass,108
Mount Airy,108
New Denbigh,108
New Longsville,108
Old Denbigh,108
Orange Hill,108
Osbourne Store,108
Paisley,108
Palmers Cross,108
Part of Banana Ground,108
Part of Douglas Castle,108
Part of Kellits,108
Peckham,108
Pennants,108
Pleasant Valley,108
Portland Cottage,108
Porus,108
Race Course,108
Richmond Park,108
Ritchies,108
Rock,108
Rock River,108
Rocky Point,108
Salt River,108
Sandy Bay,108
Sanguinetti,108
Sedgepond,108
Silent Hill,108
Smithville,108
Spaldings,108
Summerfield,108
Thompson Town,108
Tollgate,108
Treadlight,108
Trout Hall,108
Turners,108
Water Lane,108
Woodhall,108
York Town,108
Askenish,108
Cacoon,108
Cacoon Castle,108
Cascade,108
Cash Hill,108
Cauldwell,108
Chambers Pen,108
Chester Castle,108
Copse,108
Cousins Cove,108
Dias,108
Great Valley,108
Green Island,108
Haddington,108
Hopewell,108
Jericho,108
Kendal,108
Kingsvale,108
Lances Bay,108
Logwood,108
Lucea,108
Lucea East,108
Lucea West,108
March Town,108
Maryland,108
Mount Peto,108
Orange Bay,108
Pell River,108
Pondside,108
Ramble,108
Rock Spring,108
Sandy Bay,108
Santoy,108
Success,108
Woodlands,108
Woodsville,108
Allman Town,108
Bournemouth Gardens,108
Campbell Town,108
Central Down Town,108
D'Aguilar Town/ Rennock Lodge,108
Denham Town,108
East Down Town,108
Fletchers Land,108
Franklyn Town,108
Hannah Town/ Craig Town,108
Johnson Town,108
Kingston,108
Kingston Gardens,108
Manley Meadows,108
Newport East,108
Newton Square,108
Norman Gardens,108
Passmore Town,108
Port Royal,108
Rae Town,108
Rollington Town,108
Southside,108
Springfield,108
Tivoli Gardens,108
West Down Town,108
Alligator Pond,108
Asia/Pratville,108
Auchtembeddie,108
Bellefield,108
Bethany,108
Blue Mountain,108
Bombay,108
Butt-Up,108
Cedar Grove,108
Chantilly,108
Christiana,108
Chudleigh,108
Cobbla,108
Coleyville,108
Comfort,108
Comfort Hall,108
Content,108
Craig Head,108
Cross Keys,108
Devon,108
Downs,108
Ellen Street,108
Evergreen,108
Fairfield,108
French Park,108
George's Valley,108
Good Intent,108
Greenvale,108
Grove Place,108
Grove Town,108
Harmons,108
Harry Watch,108
Hatfield,108
Heartease,108
Hibernia,108
Huntley,108
Kendal,108
Knockpatrick,108
Lancaster,108
Litchfield,108
Maidstone,108
Mandeville,108
Mandeville Proper,108
Marlie Hill,108
May Day,108
Medina,108
Mike Town,108
Mile Gully,108
New Forest,108
New Green,108
Newport,108
Old England,108
Part Of Banana Ground,108
Part Of Gutters,108
Part of Spaldings,108
Pike,108
Plowden,108
Porus,108
Prospect,108
Richmond,108
Robins Hall,108
Rose Hill,108
Royal Flat,108
Scotts Pass,108
Snowdon,108
Somerset,108
Spring Ground,108
Spur Tree,108
St. Paul's,108
Swaby's Hope,108
Top Hill,108
Victoria Town,108
Walderston,108
Watham,108
Williamsfield,108
Balcarres,108
Bangor Ridge,108
Belvedere,108
Black Hill,108
Boundbrook,108
Breastworks,108
Buff Bay,108
Bybrook,108
Cascade,108
Castle Comfort,108
Central Port Antonio,108
Charles Town,108
Claverty Cottage,108
Comfort Castle,108
Drapers,108
Durham,108
Fairy Hill,108
Fellowship,108
Fruitfulvale,108
Hectors River,108
Hope Bay,108
Kensington,108
Long Bay,108
Long Road,108
Manchioneal,108
Moore Town,108
Mount Pleasant,108
Nonsuch,108
Norwich,108
Orange Bay,108
Port Antonio,108
Prospect,108
Rock Hall,108
Sherwood Forest,108
Shirley Castle,108
Skibo,108
Snow Hill,108
Spring Hill,108
St. Margaret's Bay,108
Swift River,108
Tranquility,108
Windsor,108
Windsor Castle,108
Windsor Forest,108
Arcadia,108
Arlene Gardens,108
Arnett Gardens,108
August Town,108
Barbican,108
Beverley Hills,108
Bito,108
Bloxborough,108
Boucher Park,108
Brandon Hill,108
Bull Bay/ Seven Mile,108
Cane River,108
Cassia Park,108
Cavaliers,108
Cherry Gardens,108
Cockburn Gardens,108
Constant Spring,108
Constant Spring Gardens,108
Constitution Hill,108
Content Gap,108
Cooreville Gardens,108
Cross Roads,108
Dallas,108
Delacree Park/ Union Gardens,108
Delacree Pen,108
Drewsland,108
Drumblair,108
Duhaney Park,108
Eastwood Park Gardens,108
Elleston Flats/ Mona Commons,108
Ferry,108
Forest Hills Gardens,108
Forest Hills/ Plantation Height,108
Golden Spring,108
Gordon Town,108
Grants Pen,108
Greenwich Town/ Newport West,108
Half Way Tree,108
Half-Way-Tree,108
Harbour View,108
Havendale,108
Hermitage,108
Hope Pastures/ UTECH,108
Hope Tavern,108
Hughenden,108
Irish Town,108
Jacks Hill,108
Jones Town,108
Kencot,108
Kintyre,108
Lawrence Tavern,108
Liguanea,108
Majestic Gardens,108
Mannings Hill,108
Mannings Hill (Rural),108
Marverley,108
Maryland,108
Mavis Bank,108
Maxfield Park,108
Meadowbrook,108
Meadowbrook Estate,108
Molynes Four Roads,108
Molynes Gardens,108
Mona Heights,108
Mount James,108
Mountain View Gardens,108
Nannyville,108
New Haven,108
New Kingston,108
Norbrook,108
Oaklands,108
Papine,108
Parks Road,108
Patrick City,108
Pembroke Hall,108
Penwood,108
Queensborough/ Tunbridge,108
Red Hills (Rural),108
Red Hills Gardens,108
Red Hills/ Sterling Castle,108
Richmond Park,108
Riverton City,108
Roehampton,108
Rose Town,108
Seaview Gardens,108
Seaward Pen,108
Seymour Lands,108
St. Peter's,108
Stadium Gardens,108
Stony Hill,108
Swallowfield,108
Temple Hall,108
Three Oaks/ Glendale,108
Tower Hill,108
Trafalgar Park,108
Trench Town,108
University,108
Vineyard Town,108
Waltham Gardens,108
Washington Gardens,108
Waterhouse,108
Whitehall,108
Whitfield Town,108
Wilton Gardens/ Rema,108
Woodford,108
Woodford Park,108
Zaidie Gardens,108
Aboukir,108
Alderton,108
Alexandria,108
Alva,108
Bamboo,108
Beecher Town,108
Bensonton,108
Blackstonedge,108
Bohemia,108
Borobridge,108
Browns Town,108
Calderwood,108
Cascade,108
Cave Valley,108
Chalky Hill,108
Chester,108
Claremont,108
Cole Gate,108
Content Garden,108
Cuffie Ridge,108
Discovery Bay,108
Epworth,108
Exchange,108
Faith's Pen,108
Gibraltar,108
Golden Grove,108
Great Pond,108
Higgin Land,108
Hinds Town,108
Inverness,108
Lime Hall,108
Lime Tree Gardens,108
Linton Park,108
Macknie,108
Madras,108
Mansfield,108
Moneague,108
Mount Moriah,108
Mount Zion,108
Ocho Rios,108
Parry Town,108
Philadelphia,108
Pimento Walk,108
Priory,108
River Head,108
Runaway Bay,108
Saint Ann’s Bay,108
St. Ann's Bay,108
St. D'Acre,108
Steer Town,108
Sturge Town,108
Walkers Wood,108
Watt Town,108
York Castle,108
Above Rocks,108
Bartons,108
Bellas Gate,108
Bog Walk,108
Bogwalk,108
Braeton,108
Bridgeport,108
Browns Hill,108
Caymanas,108
Central Village,108
Crescent,108
Cromarty,108
Cumberland,108
Edgewater,108
Ensom,108
Ewarton,108
Ginger Ridge,108
Glengoffe,108
Golden Acres,108
Greater Portmore,108
Greendale,108
Gregory Park,108
Hampton Green,108
Harewood,108
Harkers Hall,108
Hellshire,108
Independence City,108
Keystone,108
Kitson Town,108
Linstead,108
Lluidas Vale,108
Naggo Head,108
Old Harbour,108
Old Harbour Bay,108
Old Harbour Road,108
Part of Guys Hill,108
Part of Keystone,108
Part of Rock Hall,108
Passage Fort,108
Pear Tree Grove,108
Point Hill,108
Portmore,108
Redwood,108
Riversdale,108
Sligoville,108
Spanish Town,108
Spanish Town Central,108
St. John's East,108
St. John's West,108
Troja,108
Waterford,108
Watermount,108
West Cumberland,108
Willowdene,108
Aberdeen,108
Accompong,108
Alligator Pond,108
Balaclava,108
Ballards  Valley,108
Barbary Hall,108
Bigwoods,108
Black River,108
Bogue,108
Braes River,108
Brighton,108
Brompton,108
Bull Savanna,108
Bull Savannah,108
Burnt Savannah,108
Carisbrook,108
Cotterwood,108
Crawford,108
Elderslie,108
Fullerswood,108
Giddy Hall,108
Ginger Hill,108
Goshen,108
Holland,108
Hopeton,108
Junction,108
Lacovia,108
Leeds,108
Lititz,108
Maggotty,108
Malvern,108
Merrywood,108
Middle Quarters,108
Mountainside,108
Mulgrave,108
Myersville,108
Nain,108
New Market,108
Newell,108
Newton,108
Parottee,108
Pedro Plains,108
Pepper,108
Pisgah,108
Pondside,108
Potsdam,108
Quick Step,108
Red Bank,108
Retirement,108
Rose Hall,108
Russels,108
Santa Cruz,108
Scholefield,108
Siloah,108
Slipe,108
Southfield,108
Springfield,108
Thornton,108
Top Hill,108
Treasure Beach,108
Warminister,108
Watchwell,108
White Hill,108
Adelphi,108
Albion,108
Anchovy,108
Arcadia,108
Barrett Town,108
Bickersteth,108
Bogue,108
Brandon Hill,108
Cambridge,108
Canterbury,108
Catadupa,108
Catherine Hall,108
Catherine Mount,108
Comfort Hall,108
Coral Gardens,108
Cornwall,108
Down Town Montego Bay,108
Dumfries,108
Fairfield,108
Farm Heights,108
Flagstaff,108
Flamstead,108
Flankers,108
Flower Hill,108
Friendship,108
Garlands,108
Glendevon,108
Goodwill,108
Granville,108
Green Pond,108
Greenwood,108
Hopeton,108
Ironshore,108
Irwin,108
John's Hall,108
Lilliput,108
Lottery,108
Maldon,108
Maroon Town,108
Mocho,108
Montego Bay,108
Montego Hill,108
Montpelier,108
Mount Carey,108
Mount Horeb,108
Mount Salem,108
Niagara,108
Norwood,108
Orange,108
Paradise,108
Pitfour,108
Porto Bello,108
Reading,108
Retirement,108
Retrieve,108
Roehampton,108
Rose Hall,108
Rose Heights,108
Rose Mount Garden,108
Rosemount,108
Salt Spring,108
Seven Rivers,108
Somerton,108
Spot Valley,108
Stonehenge,108
Summer Hill,108
Sunderland,108
Tangle River,108
Tower Hill/Moy Hall,108
Tucker,108
Unity Hall,108
Vaughnsfield,108
Welcome Hall,108
West Green,108
Amiel Town,108
Annotto Bay,108
Baileys Vale,108
Baxter Mountain,108
Belfield,108
Bonnygate,108
Brainerd,108
Broadgate,108
Camberwell,108
Carron Hall,108
Castleton,108
Charles Town,108
Clonmel,108
Devon Pen,108
Dover,108
Enfield,108
Epson,108
Flint River,108
Free Hill,108
Friendship Gap,108
Galina,108
Gayle,108
Guys Hill,108
Hampstead,108
Highgate,108
Islington,108
Jacks River,108
Jeffery Town,108
Labyrinth,108
Long Road,108
Lucky Hill,108
Mango Valley,108
Martin,108
Mason Hall,108
Mile Gully,108
Oracabessa,108
Port Maria,108
Prospect,108
Retreat,108
Richmond,108
Robins Bay,108
Sandside,108
Scotts Hall,108
Woodpark,108
Woodside,108
Airy Castle,108
Albion,108
Amity Hall,108
Arcadia,108
Baptist,108
Barking Lodge,108
Bath,108
Bethel,108
Cedar Valley,108
Church Corner,108
Dalvey,108
Danvers Pen,108
Duckenfield,108
Duhaney Pen,108
Easington,108
Eleven Miles,108
Font Hill,108
Golden Grove,108
Hagley Gap,108
Hampton Court,108
Hayfield,108
Hillside,108
Johns Town,108
Johnson Mountain,108
Jones Pen,108
Leith Hall,108
Llandewey,108
Lloyds,108
Lyssons,108
Middleton,108
Morant Bay,108
Mount Lebanus,108
New Monkland,108
Pamphret,108
Pear Tree,108
Poormans Corner,108
Port Morant,108
Prospect,108
Ramble,108
Retreat,108
Richmond Vale,108
River Head,108
Rowlandsfield,108
Seaforth,108
Somerset,108
Spring Bank,108
Spring Garden,108
Sunning Hill,108
Trinity Ville,108
Trinityville,108
Wheelerfield,108
White Hall,108
White Horses,108
Wilmington,108
Winchester,108
Yallahs,108
York,108
Albert Town,108
Alps,108
Bounty Hall,108
Brampton,108
Bunkers Hill,108
Clarks Town,108
Daniel Town,108
Deeside,108
Duanvale,108
Duncans,108
Falmouth,108
Freemans Hall,108
Granville,108
Hampden,108
Jackson Town,108
Joe Hut,108
Kinloss,108
Lorrimers,108
Martha Brae,108
Perth Town,108
Refuge,108
Rio Bueno,108
Salt Marsh,108
Samuels Prospect,108
Sawyers,108
Sherwood Content,108
Spicy Hill,108
Spring Garden,108
St. Vincent,108
Stettin,108
Stewart Town,108
Troy,108
Ulster Spring,108
Wait-A-Bit,108
Wakefield,108
Warsop,108
Wilson's Run,108
Wirefence,108
12th Street,108
Amity,108
Ashton,108
Barneyside,108
Bath,108
Bath Mountain,108
Beaufort,108
Beeston Spring,108
Belvedere,108
Berkshire,108
Bethel Town,108
Big Bridge,108
Bluefields,108
Bog,108
Broughton,108
Burnt Savannah,108
Cairn Curran,108
Caledonia,108
Carmel,108
Cave,108
Chantilly,108
Content,108
Cornwall Mountian,108
Darliston,108
Delveland,108
Dillion Bigwoods,108
Dundee,108
Enfield,108
Ferris,108
Fort Williams,108
Frome,108
Fullersfield,108
Georges Plain,108
Gooden's River,108
Grange,108
Grange Hill,108
Haddo,108
Harmony Town,108
Hertford,108
Jerusalem,108
Kentucky,108
Kilmarnoch,108
Lambs River,108
Leamington,108
Lenox Bigwoods,108
Little London,108
Llandilo,108
Mackfield,108
Mearnsville,108
Mount Airy,108
Mount Stewart,108
Negril,108
New Market Oval,108
New Roads,108
New Works,108
Orange Hill,108
Paul Island,108
Petersfield,108
Petersville,108
Porters Mountain,108
Red Hills,108
Revival,108
Roaring River,108
Russia,108
Savanna-la-Mar,108
Savannah-la-mar Business Dist.,108
Seaford Town,108
Seaton Crescent,108
Shefield,108
Shoalin Grotto,108
Smithfield,108
St. Leonards,108
Strathbogie,108
Strawberry,108
Struie,108
Three Mile River,108
Town Head,108
Truro,108
Water Works,108
Whitehouse,108
Whithorn,108
Williamsfield,108
Aisai-shi,109
Ama-gun,109
Anjō-shi,109
Chiryū,109
Chiryū-shi,109
Chita,109
Chita-shi,109
Gamagōri,109
Gamagōri-shi,109
Handa,109
Handa-shi,109
Hekinan,109
Hekinan-shi,109
Ichinomiya,109
Ichinomiya-shi,109
Inazawa,109
Inazawa-shi,109
Inuyama,109
Inuyama-shi,109
Ishiki,109
Iwakura,109
Iwakura-shi,109
Kanie,109
Kariya,109
Kariya-shi,109
Kasugai,109
Kasugai-shi,109
Kitanagoya,109
Kitanagoya-shi,109
Kiyosu-shi,109
Komaki,109
Komaki-shi,109
Kōnan,109
Kōnan-shi,109
Kozakai-chō,109
Kuroda,109
Miyoshi-shi,109
Nagakute-shi,109
Nagoya,109
Nishio,109
Nishio-shi,109
Nisshin-shi,109
Ōbu,109
Ōbu-shi,109
Okazaki-shi,109
Owariasahi-shi,109
Seto,109
Seto-shi,109
Shinshiro,109
Shinshiro-shi,109
Sobue,109
Tahara,109
Tahara-shi,109
Takahama,109
Takahama-shi,109
Taketoyo,109
Tōkai-shi,109
Tokoname,109
Tokoname-shi,109
Toyoake,109
Toyoake-shi,109
Toyohama,109
Toyohashi,109
Toyohashi-shi,109
Toyokawa,109
Toyokawa-shi,109
Toyota-shi,109
Tsushima,109
Tsushima-shi,109
Yatomi-shi,109
Akita,109
Akita Shi,109
Daisen,109
Daisen-shi,109
Hanawa,109
Kakunodatemachi,109
Katagami,109
Katagami-shi,109
Kazuno Shi,109
Kitaakita-shi,109
Nikaho-shi,109
Noshiro,109
Noshiro Shi,109
Ōdate,109
Ōdate-shi,109
Oga,109
Oga-shi,109
Ōmagari,109
Semboku-shi,109
Takanosu,109
Tennō,109
Yokote,109
Yokote-shi,109
Yurihonjō,109
Yurihonjō-shi,109
Yuzawa,109
Yuzawa-shi,109
Aomori,109
Aomori Shi,109
Goshogawara,109
Goshogawara Shi,109
Hachinohe,109
Hachinohe Shi,109
Hirakawa,109
Hirakawa Shi,109
Hirosaki,109
Hirosaki Shi,109
Kuroishi,109
Kuroishi Shi,109
Misawa,109
Misawa Shi,109
Mutsu,109
Mutsu-shi,109
Namioka,109
Shimokizukuri,109
Towada Shi,109
Tsugaru,109
Tsugaru Shi,109
Abiko,109
Abiko-shi,109
Asahi-shi,109
Chiba,109
Chōshi-shi,109
Funabashi-shi,109
Futtsu,109
Hasaki,109
Honchō,109
Ichihara,109
Ichihara Shi,109
Ichikawa Shi,109
Inzai-shi,109
Isumi,109
Isumi Shi,109
Kamagaya Shi,109
Kamogawa,109
Kamogawa-shi,109
Kashiwa,109
Kashiwa Shi,109
Katori-shi,109
Katsuura,109
Katsuura-shi,109
Kimitsu,109
Kisarazu,109
Kisarazu Shi,109
Matsudo Shi,109
Minamibōsō Shi,109
Mobara,109
Mobara Shi,109
Nagareyama,109
Nagareyama-shi,109
Narashino-shi,109
Narita,109
Narita-shi,109
Narutō,109
Noda,109
Noda-shi,109
Ōami,109
Ōamishirasato-shi,109
Ōhara,109
Omigawa,109
Sakura,109
Sakura-shi,109
Sambu-gun,109
Sanmu,109
Sanmu-shi,109
Sawara,109
Shiroi,109
Shiroi-shi,109
Shisui,109
Sodegaura-shi,109
Sōsa-shi,109
Tateyama,109
Tateyama-shi,109
Tōgane,109
Tōgane-shi,109
Tomisato-shi,109
Urayasu-shi,109
Yachimata,109
Yachimata-shi,109
Yachiyo-shi,109
Yōkaichiba,109
Yotsukaidō,109
Yotsukaidō-shi,109
Hōjō,109
Imabari-shi,109
Iyo,109
Iyo-shi,109
Kawanoechō,109
Kihoku-chō,109
Masaki-chō,109
Matsuyama-shi,109
Niihama,109
Niihama-shi,109
Ōzu,109
Ōzu-shi,109
Saijō,109
Saijō-shi,109
Seiyo-shi,109
Shikoku-chūō Shi,109
Tōon-shi,109
Uwajima,109
Uwajima-shi,109
Yawatahama-shi,109
Asahi,109
Awara-shi,109
Echizen-shi,109
Fukui-shi,109
Katsuyama,109
Katsuyama Shi,109
Maruoka,109
Mikuni,109
Obama,109
Obama-shi,109
Ōi-gun,109
Ono,109
Ōno-shi,109
Sabae,109
Sabae-shi,109
Sakai-shi,109
Takefu,109
Tsuruga,109
Tsuruga-shi,109
Amagi,109
Asakura Shi,109
Buzen,109
Buzen-shi,109
Chikugo Shi,109
Chikushino-shi,109
Dazaifu-shi,109
Fukuoka,109
Fukuoka-shi,109
Fukutsu Shi,109
Iizuka,109
Iizuka Shi,109
Itoshima-shi,109
Kama Shi,109
Kanda,109
Kasuga Shi,109
Kawasaki,109
Kitakyushu,109
Koga,109
Koga-shi,109
Kurume,109
Kurume Shi,109
Maebaru-chūō,109
Miyama Shi,109
Miyata,109
Miyawaka Shi,109
Munakata-shi,109
Nakama,109
Nakama Shi,109
Nishifukuma,109
Nōgata,109
Nōgata Shi,109
Ogōri-shi,109
Ōkawa,109
Ōkawa-shi,109
Ōmuta,109
Ōmuta Shi,109
Onga-gun,109
Ōnojō,109
Ōnojō Shi,109
Sasaguri,109
Setakamachi-takayanagi,109
Shiida,109
Shingū,109
Tagawa,109
Tagawa Shi,109
Tanushimarumachi-toyoki,109
Tsuiki,109
Ukiha Shi,109
Umi,109
Yame Shi,109
Yanagawa,109
Yanagawa Shi,109
Yoshitomi,109
Yukuhashi,109
Yukuhashi Shi,109
Aizu-wakamatsu Shi,109
Date-shi,109
Fukushima,109
Fukushima Shi,109
Funehikimachi-funehiki,109
Hobaramachi,109
Inawashiro,109
